"","building_code","city_code","season","ground_max","roof_max","gr","sqrtgr","logground","measurement.x","wind_avg","measurement.y","temp_avg","City","Province","Type","Bld_Type","Name","Roof_Type","Slope","Size","Eave_Height","Material","Exposure","Heated","Insulated","Parapet","order","lat","long","roofflat","winter_wind","measurement","above_freeze","residual"
"172","innt02","innt",11,33.4871617,5.788475426,0.172856555531847,0.415760213983791,3.51116213254273,"wind",27.024715880137,"temp",-5.79767578172549,"Inuvik","NWT","A",2,"E-3 Residence","Gable",27,648,10,NA,2,1,1,0,12,68.4,-133.7,0,1,"temp",0.0294117647058824,-0.0964512514394645
"173","innt03","innt",5,20.92274617,4.98172176,0.238100759791419,0.487955694496354,3.04083690065804,"wind",10.646636418625,"temp",-9.37736511289565,"Inuvik","NWT","A",3,"Home Economics Annex","Gable",27,942,10,NA,1,0,0,0,13,68.4,-133.7,0,0.454545454545455,"temp",0.0173913043478261,-0.0857158240342125
"174","innt03","innt",6,44.35963847,2.663982751,0.0600542033903551,0.245059591508586,3.79233001253913,"wind",12.07282842756,"temp",-7.14657168361856,"Inuvik","NWT","A",3,"Home Economics Annex","Gable",27,942,10,NA,1,0,0,0,13,68.4,-133.7,0,0.605263157894737,"temp",0,-0.230410079800409
"175","innt03","innt",8,30.48932064,4.618736383,0.151487021883345,0.389213337237234,3.41737647934819,"wind",11.087086003,"temp",-12.0146965269083,"Inuvik","NWT","A",3,"Home Economics Annex","Gable",27,942,10,NA,1,0,0,0,13,68.4,-133.7,0,0.49,"temp",0.018348623853211,-0.135253628923123
"176","innt04","innt",5,27.79505501,5.454286999,0.196232279340252,0.442981127521537,3.32485812753641,"wind",10.646636418625,"temp",-9.37736511289565,"Inuvik","NWT","A",4,"Federal Building","Flat",0,4800,30,NA,2,1,1,0,14,68.4,-133.7,1,0.446601941747573,"temp",0.0173913043478261,-0.0935757339501281
"177","innt04","innt",6,39.1322089,3.756362752,0.0959915848757518,0.309825087550624,3.66694588492296,"wind",12.07282842756,"temp",-7.14657168361856,"Inuvik","NWT","A",4,"Federal Building","Flat",0,4800,30,NA,2,1,1,0,14,68.4,-133.7,1,0.605263157894737,"temp",0,-0.182029235526306
"178","innt04","innt",7,17.52290345,6.216591461,0.354769486617242,0.595625290444623,2.86350879380983,"wind",12.874310825542,"temp",-7.51989322484483,"Inuvik","NWT","A",4,"Federal Building","Flat",0,4800,30,NA,2,1,1,0,14,68.4,-133.7,1,0.6,"temp",0,-0.00121869285173312
"179","innt04","innt",8,30.50333197,4.613990654,0.151261857509136,0.388923973944954,3.41783592256461,"wind",11.087086003,"temp",-12.0146965269083,"Inuvik","NWT","A",4,"Federal Building","Flat",0,4800,30,NA,2,1,1,0,14,68.4,-133.7,1,0.461538461538462,"temp",0.018348623853211,-0.135482954176687
"180","innt04","innt",9,61.09568157,3.03580832,0.0496894091691528,0.222911213646045,4.112441185611,"wind",12.8260331306076,"temp",-16.8802694088861,"Inuvik","NWT","A",4,"Federal Building","Flat",0,4800,30,NA,2,1,1,0,14,68.4,-133.7,1,0.60377358490566,"temp",0,-0.21072772360175
"181","innt04","innt",10,38.94640523,3.725151712,0.095648152634394,0.309270355246658,3.66218647614489,"wind",19.6044984078971,"temp",-11.9471268507143,"Inuvik","NWT","A",4,"Federal Building","Flat",0,4800,30,NA,2,1,1,0,14,68.4,-133.7,1,0.774193548387097,"temp",0,-0.183205906642883
"182","innt04","innt",11,32.71667517,2.786469192,0.0851696933603782,0.291838471350811,3.48788489196263,"wind",27.024715880137,"temp",-5.79767578172549,"Inuvik","NWT","A",4,"Federal Building","Flat",0,4800,30,NA,2,1,1,0,14,68.4,-133.7,1,1,"temp",0.0294117647058824,-0.223414762502583
"183","innt05","innt",9,59.44921522,5.668730385,0.0953541668131713,0.30879470010538,4.08512242237683,"wind",12.8260331306076,"temp",-16.8802694088861,"Inuvik","NWT","A",NA,"School Building","Gable",27,924,10,NA,2,1,1,0,14.5,68.4,-133.7,0,0.5,"temp",0,-0.128414134152767
"184","innt05","innt",10,37.95039796,2.930461266,0.0772181959485307,0.277881622185654,3.63627999021617,"wind",19.6044984078971,"temp",-11.9471268507143,"Inuvik","NWT","A",NA,"School Building","Gable",27,924,10,NA,2,1,1,0,14.5,68.4,-133.7,0,0.708333333333333,"temp",0,-0.217979986466217
"185","kion01","kion",3,37.1321357,14.15595645,0.381231948637956,0.617439834022681,3.61448278606079,"wind",22.8474670697154,"temp",20.1517094205684,"Kingston","ON","A",1,"26 Edge Hill Ave","Gable",27,1240,10,NA,0,1,1,0,31,44.2,-76.5,0,0.909090909090909,"temp",0.136842105263158,0.118729861655319
"186","kion01","kion",5,10.1246552,5.801575474,0.573014622167084,0.75697729303268,2.31497355809175,"wind",21.5634667422901,"temp",27.263880114125,"Kingston","ON","A",1,"26 Edge Hill Ave","Gable",27,1240,10,NA,0,1,1,0,31,44.2,-76.5,0,0.979166666666667,"temp",0.359375,0.0884531139208243
"187","kion01","kion",7,27.55111977,13.5359463,0.491302945687859,0.700930057629047,3.31604317978201,"wind",16.9349664437159,"temp",18.9263659849848,"Kingston","ON","A",1,"26 Edge Hill Ave","Gable",27,1240,10,NA,0,1,1,0,31,44.2,-76.5,0,0.803921568627451,"temp",0.121212121212121,0.163221297172603
"188","kion01","kion",8,8.341079705,4.137667299,0.496058957034028,0.704314529904096,2.12119266902247,"wind",20.3677677350089,"temp",22.1611445701912,"Kingston","ON","A",1,"26 Edge Hill Ave","Gable",27,1240,10,NA,0,1,1,0,31,44.2,-76.5,0,1,"temp",0.191176470588235,0.0104679080951842
"189","kion01","kion",9,16.73639551,10.61888869,0.634478832891778,0.796541796073363,2.81758571989295,"wind",19.851187712469,"temp",20.0125692332031,"Kingston","ON","A",1,"26 Edge Hill Ave","Gable",27,1240,10,NA,0,1,1,0,31,44.2,-76.5,0,0.983870967741935,"temp",0.09375,0.193696785465602
"190","kion02","kion",3,46.38798492,21.98326647,0.473900008976721,0.68840395769978,3.83704048001033,"wind",22.8474670697154,"temp",20.1517094205684,"Kingston","ON","A",2,"McNeil House","Flat",0,3132,40,NA,2,1,1,1,32,44.2,-76.5,1,0.910714285714286,"temp",0.136842105263158,0.218776855572586
"191","kion02","kion",5,11.85630504,8.441913278,0.712018900451637,0.843812123906523,2.47285979696769,"wind",21.5634667422901,"temp",27.263880114125,"Kingston","ON","A",2,"McNeil House","Flat",0,3132,40,NA,2,1,1,1,32,44.2,-76.5,1,0.980769230769231,"temp",0.359375,0.19591983092024
"192","kion02","kion",7,15.89983311,12.70596737,0.79912583245976,0.893938382921194,2.76630861294468,"wind",16.9349664437159,"temp",18.9263659849848,"Kingston","ON","A",2,"McNeil House","Flat",0,3132,40,NA,2,1,1,1,32,44.2,-76.5,1,0.803921568627451,"temp",0.121212121212121,0.284392703281494
"193","kion02","kion",8,7.740740741,10.3436214,1.33625731000309,1.15596596403315,2.04649738599397,"wind",20.3677677350089,"temp",22.1611445701912,"Kingston","ON","A",2,"McNeil House","Flat",0,3132,40,NA,2,1,1,1,32,44.2,-76.5,1,1,"temp",0.191176470588235,0.452358487924755
"194","kion02","kion",9,10.58821924,15.67929703,1.48082474253716,1.21689142594447,2.35974199061062,"wind",19.851187712469,"temp",20.0125692332031,"Kingston","ON","A",2,"McNeil House","Flat",0,3132,40,NA,2,1,1,1,32,44.2,-76.5,1,0.979591836734694,"temp",0.09375,0.554217390634413
"195","lcab01","lcab",2,12.33120211,4.724829849,0.383160522944344,0.618999614656055,2.51213280715226,NA,NA,"temp",15.3965569692963,"Lancaster","AB","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,69,53.7,-113.5,1,0.666666666666667,"temp",0.259259259259259,-0.023760652387339
"196","lcab01","lcab",3,14.75954423,3.872739752,0.262388844238722,0.512239049896357,2.69188993996928,"wind",13.6249024204157,"temp",10.1352706688462,"Lancaster","AB","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,69,53.7,-113.5,1,0.721311475409836,"temp",0.0384615384615385,-0.107031337845684
"197","lcab01","lcab",4,24.19729207,5.341014212,0.220727765592491,0.469816736177513,3.18624072896772,"wind",14.2316363186015,"temp",17.3084123981146,"Lancaster","AB","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,69,53.7,-113.5,1,0.741935483870968,"temp",0.104166666666667,-0.0848540432812656
"198","lcab01","lcab",5,28.03328504,5.445903064,0.194265604485146,0.440755719741838,3.33339255559825,"wind",15.331405460792,"temp",21.6962972237625,"Lancaster","AB","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,69,53.7,-113.5,1,0.860759493670886,"temp",0.2125,-0.0946858998368515
"199","lcab01","lcab",6,35.65811176,7.405764967,0.207688085584709,0.455728082944983,3.5739766598272,"wind",16.6143357535157,"temp",16.7701910971712,"Lancaster","AB","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,69,53.7,-113.5,1,0.838235294117647,"temp",0.234234234234234,-0.0482750536005214
"200","lcab01","lcab",7,17.11893475,7.075372705,0.413306832949988,0.642889440689446,2.84018514623096,"wind",16.3114303358829,"temp",17.1930380654872,"Lancaster","AB","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,69,53.7,-113.5,1,0.918918918918919,"temp",0.141025641025641,0.0429976246984471
"201","lcab01","lcab",8,9.880225595,7.321937322,0.74106985226181,0.860854141107429,2.29053534500112,"wind",18.8277866590294,"temp",18.7698390179846,"Lancaster","AB","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,69,53.7,-113.5,1,0.967213114754098,"temp",0.169230769230769,0.189136482733618
"202","lcab01","lcab",9,33.71143089,13.0896735,0.388285906424781,0.62312591538531,3.51783697539347,"wind",16.5831822357752,"temp",10.0328773039468,"Lancaster","AB","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,69,53.7,-113.5,1,0.955223880597015,"temp",0.0531914893617021,0.111786689357857
"203","lcab01","lcab",10,25.81200069,5.017200318,0.194374716561345,0.440879480766961,3.25083952680535,"wind",15.1058496459608,"temp",12.8696234024875,"Lancaster","AB","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,69,53.7,-113.5,1,0.857142857142857,"temp",0.1,-0.105349809108408
"204","lcab02","lcab",2,10.3614904,7.629098203,0.736293516519593,0.858075472507863,2.3380960874882,NA,NA,"temp",15.3965569692963,"Lancaster","AB","C",4,"Cant Hangar","Flat",0,127563,53,NA,2,0,0,0,70,53.7,-113.5,1,0.615384615384615,"temp",0.259259259259259,0.19257284484241
"205","lcab02","lcab",3,15.07038839,13.42954634,0.891121449060411,0.943992292903078,2.71273178470179,"wind",13.6249024204157,"temp",10.1352706688462,"Lancaster","AB","C",4,"Cant Hangar","Flat",0,127563,53,NA,2,0,0,0,70,53.7,-113.5,1,0.73015873015873,"temp",0.0384615384615385,0.327445426667595
"206","lcab02","lcab",4,23.42857143,8.43537415,0.360046457599997,0.600038713417724,3.15395627882986,"wind",14.2316363186015,"temp",17.3084123981146,"Lancaster","AB","C",4,"Cant Hangar","Flat",0,127563,53,NA,2,0,0,0,70,53.7,-113.5,1,0.75,"temp",0.104166666666667,0.0411491426088364
"207","lcab02","lcab",5,28.47899145,12.4889195,0.438530961390488,0.662216702742002,3.34916667334651,"wind",15.331405460792,"temp",21.6962972237625,"Lancaster","AB","C",4,"Cant Hangar","Flat",0,127563,53,NA,2,0,0,0,70,53.7,-113.5,1,0.864197530864197,"temp",0.2125,0.128836376176753
"208","lcab02","lcab",6,38.80791513,22.4524659,0.57855377761954,0.760627226451657,3.6586242240203,"wind",16.6143357535157,"temp",16.7701910971712,"Lancaster","AB","C",4,"Cant Hangar","Flat",0,127563,53,NA,2,0,0,0,70,53.7,-113.5,1,0.857142857142857,"temp",0.234234234234234,0.267685464967545
"209","lcab02","lcab",7,15.73262235,15.57876947,0.990220773334714,0.99509837369715,2.75573641328367,"wind",16.3114303358829,"temp",17.1930380654872,"Lancaster","AB","C",4,"Cant Hangar","Flat",0,127563,53,NA,2,0,0,0,70,53.7,-113.5,1,0.916666666666667,"temp",0.141025641025641,0.384171165046083
"210","lcab02","lcab",8,7.632842216,5.752539125,0.753656234756366,0.868133765474173,2.03246028130699,"wind",18.8277866590294,"temp",18.7698390179846,"Lancaster","AB","C",4,"Cant Hangar","Flat",0,127563,53,NA,2,0,0,0,70,53.7,-113.5,1,0.967741935483871,"temp",0.169230769230769,0.162691981654754
"211","lcab02","lcab",9,33.93330284,28.47196112,0.839056582680709,0.9160003180571,3.52439691682315,"wind",16.5831822357752,"temp",10.0328773039468,"Lancaster","AB","C",4,"Cant Hangar","Flat",0,127563,53,NA,2,0,0,0,70,53.7,-113.5,1,0.955223880597015,"temp",0.0531914893617021,0.405518316608124
"212","lcab02","lcab",10,25.48379705,14.84424183,0.582497255054855,0.763215077848213,3.23804284040209,"wind",15.1058496459608,"temp",12.8696234024875,"Lancaster","AB","C",4,"Cant Hangar","Flat",0,127563,53,NA,2,0,0,0,70,53.7,-113.5,1,0.854166666666667,"temp",0.1,0.215313572721305
"213","mtqc01","mtqc",2,30.70874015,24.06425703,0.783628924939794,0.885228176765626,3.42454730951483,"wind",19.1515331189758,"temp",24.9537566358615,"Montreal","QC","A",1,"7561 Casgrain St","Flat",0,990,16,NA,0,1,1,0,44,45.5,-73.6,1,0.984126984126984,"temp",0.353846153846154,0.361698263463564
"214","mtqc01","mtqc",3,22.97297297,26.22222222,1.14143790854772,1.0683809753771,3.13431843671073,"wind",20.1279574794569,"temp",17.0689598704946,"Montreal","QC","A",1,"7561 Casgrain St","Flat",0,990,16,NA,0,1,1,0,44,45.5,-73.6,1,0.971830985915493,"temp",0.10752688172043,0.506925216879918
"215","mtqc02","mtqc",2,31.48195491,20.54779397,0.652684816706638,0.807889111640105,3.44941452168461,"wind",19.1515331189758,"temp",24.9537566358615,"Montreal","QC","A",2,"8439 Berri St","Flat",0,1650,25,NA,2,1,0,1,45,45.5,-73.6,1,0.983870967741935,"temp",0.353846153846154,0.287608737331434
"216","mtqc02","mtqc",3,22.4109589,7.442922374,0.332110839487551,0.576290585978594,3.10955007583093,"wind",20.1279574794569,"temp",17.0689598704946,"Montreal","QC","A",2,"8439 Berri St","Flat",0,1650,25,NA,2,1,0,1,45,45.5,-73.6,1,0.972222222222222,"temp",0.10752688172043,0.0115982059441159
"217","mtqc02","mtqc",4,52.27502429,4.2928791,0.082121035012531,0.286567679636994,3.95651870997265,"wind",19.6923181205625,"temp",21.7709261387013,"Montreal","QC","A",2,"8439 Berri St","Flat",0,1650,25,NA,2,1,0,1,45,45.5,-73.6,1,0.987341772151899,"temp",0.12987012987013,-0.167446527708378
"218","mtqc02","mtqc",5,29.8806812,6.399444804,0.214166630310958,0.462781406617593,3.39721215786285,"wind",21.4568911711209,"temp",19.2563925507872,"Montreal","QC","A",2,"8439 Berri St","Flat",0,1650,25,NA,2,1,0,1,45,45.5,-73.6,1,1,"temp",0.106382978723404,-0.064320545261892
"219","mtqc02","mtqc",6,39.99273557,8.658426399,0.216499978698506,0.465295582074993,3.68869782687071,"wind",20.1846355134587,"temp",16.8831199007778,"Montreal","QC","A",2,"8439 Berri St","Flat",0,1650,25,NA,2,1,0,1,45,45.5,-73.6,1,1,"temp",0.037037037037037,-0.0237162919546283
"220","mtqc02","mtqc",7,48.8445611,8.10866422,0.166009562526297,0.407442710729125,3.88864303349795,"wind",19.9852453424444,"temp",18.4276373119437,"Montreal","QC","A",2,"8439 Berri St","Flat",0,1650,25,NA,2,1,0,1,45,45.5,-73.6,1,0.953846153846154,"temp",0.183098591549296,-0.0554411944296377
"221","mtqc02","mtqc",8,15.01456424,4.251102983,0.283131958746743,0.532101455313498,2.70902067936914,"wind",20.9478404941721,"temp",20.1345699175333,"Montreal","QC","A",2,"8439 Berri St","Flat",0,1650,25,NA,2,1,0,1,45,45.5,-73.6,1,0.972222222222222,"temp",0.106666666666667,-0.0849303620055529
"222","mtqc02","mtqc",9,20.67141058,8.042808497,0.389078842291565,0.623761847415794,3.02875161422929,"wind",20.5756259777687,"temp",20.1544111254506,"Montreal","QC","A",2,"8439 Berri St","Flat",0,1650,25,NA,2,1,0,1,45,45.5,-73.6,1,1,"temp",0.197802197802198,0.0485110762843169
"223","mtqc03","mtqc",2,49.3533239,9.532931157,0.193156821135607,0.439496099113072,3.8990051172081,"wind",19.1515331189758,"temp",24.9537566358615,"Montreal","QC","A",3,"11771 Obrien Blvd","Gable",27,1312,NA,NA,2,1,1,0,46,45.5,-73.6,0,0.983870967741935,"temp",0.353846153846154,-0.0220337340717582
"224","mtqc03","mtqc",3,44.40503482,8.207101947,0.184823680023409,0.429911246681694,3.79335285985609,"wind",20.1279574794569,"temp",17.0689598704946,"Montreal","QC","A",3,"11771 Obrien Blvd","Gable",27,1312,NA,NA,2,1,1,0,46,45.5,-73.6,0,0.970588235294118,"temp",0.10752688172043,-0.0454247633942659
"225","mtqc03","mtqc",4,57.41835579,5.517305574,0.0960895779422666,0.309983189773682,4.0503640394867,"wind",19.6923181205625,"temp",21.7709261387013,"Montreal","QC","A",3,"11771 Obrien Blvd","Gable",27,1312,NA,NA,2,1,1,0,46,45.5,-73.6,0,0.9875,"temp",0.12987012987013,-0.131767718593037
"226","mtqc03","mtqc",5,28.63249296,3.08205753,0.107641955393325,0.328088334741308,3.35454219041526,"wind",21.4568911711209,"temp",19.2563925507872,"Montreal","QC","A",3,"11771 Obrien Blvd","Gable",27,1312,NA,NA,2,1,1,0,46,45.5,-73.6,0,1,"temp",0.106382978723404,-0.204589542662962
"227","mtqc03","mtqc",6,34.74629316,4.067853493,0.117073020545481,0.342159349639143,3.5480728946663,"wind",20.1846355134587,"temp",16.8831199007778,"Montreal","QC","A",3,"11771 Obrien Blvd","Gable",27,1312,NA,NA,2,1,1,0,46,45.5,-73.6,0,1,"temp",0.037037037037037,-0.165228778130601
"228","mtqc03","mtqc",7,55.22474364,7.637141114,0.138292015691103,0.371876344624262,4.01141110719491,"wind",19.9852453424444,"temp",18.4276373119437,"Montreal","QC","A",3,"11771 Obrien Blvd","Gable",27,1312,NA,NA,2,1,1,0,46,45.5,-73.6,0,0.952380952380952,"temp",0.183098591549296,-0.0749647633002088
"229","mtqc03","mtqc",8,12.64817549,2.253743936,0.178187275926229,0.422122347105942,2.53751297473185,"wind",20.9478404941721,"temp",20.1345699175333,"Montreal","QC","A",3,"11771 Obrien Blvd","Gable",27,1312,NA,NA,2,1,1,0,46,45.5,-73.6,0,0.980769230769231,"temp",0.106666666666667,-0.217321350164948
"230","mtqc03","mtqc",9,18.03011234,6.481640905,0.359489768159703,0.599574656035179,2.89204326792238,"wind",20.5756259777687,"temp",20.1544111254506,"Montreal","QC","A",3,"11771 Obrien Blvd","Gable",27,1312,NA,NA,2,1,1,0,46,45.5,-73.6,0,0.987179487179487,"temp",0.197802197802198,0.00645943355252363
"231","nbon01","nbon",2,19.3561672,5.723617171,0.295699924053146,0.543782975140953,2.96301108704214,"wind",17.5616644699298,"temp",22.8781722773514,"North Bay","ON","C",1,"US Depot","Flat",0,22752,22,NA,2,0,0,0,83,46.3,-79.5,1,0.958333333333333,"temp",0.378378378378378,-0.0400584817932704
"232","nbon01","nbon",3,28.21088303,11.73887232,0.416111481073338,0.645067036108138,3.33970782654457,"wind",18.5660274039369,"temp",10.6629746602524,"North Bay","ON","C",1,"US Depot","Flat",0,22752,22,NA,2,0,0,0,83,46.3,-79.5,1,0.985915492957746,"temp",0,0.110450668634661
"233","nbon01","nbon",4,19.6667546,6.799988953,0.345760604192417,0.588014119041726,2.97892962641405,"wind",16.482848866329,"temp",15.3421063987155,"North Bay","ON","C",1,"US Depot","Flat",0,22752,22,NA,2,0,0,0,83,46.3,-79.5,1,1,"temp",0.0344827586206897,0.00625282750978875
"234","nbon01","nbon",7,51.22887316,12.81630918,0.250177456372534,0.500177424892942,3.93630330200356,"wind",16.5062834231882,"temp",11.1739424745,"North Bay","ON","C",1,"US Depot","Flat",0,22752,22,NA,2,0,0,0,83,46.3,-79.5,1,0.925925925925926,"temp",0.102941176470588,0.0435215560692187
"235","nbon01","nbon",8,32.08312578,10.15623328,0.316559968303687,0.562636621900572,3.46833021528405,"wind",16.3759517445259,"temp",18.3867811434062,"North Bay","ON","C",1,"US Depot","Flat",0,22752,22,NA,2,0,0,0,83,46.3,-79.5,1,0.887323943661972,"temp",0.15625,0.0448280680564862
"236","nbon01","nbon",9,49.06941643,6.486368307,0.132187598282387,0.363576124466922,3.89323595742869,"wind",16.6071161359067,"temp",10.64235075625,"North Bay","ON","C",1,"US Depot","Flat",0,22752,22,NA,2,0,0,0,83,46.3,-79.5,1,0.961538461538462,"temp",0.0333333333333333,-0.0987075973940611
"237","nbon01","nbon",10,45.36318607,9.04285636,0.19934350171185,0.446479004782811,3.81470089659126,"wind",17.1976852724227,"temp",14.5593068794342,"North Bay","ON","C",1,"US Depot","Flat",0,22752,22,NA,2,0,0,0,83,46.3,-79.5,1,0.976744186046512,"temp",0.0657894736842105,-0.0260673368200744
"238","nbon01","nbon",11,25.85481001,13.09917022,0.506643452995151,0.711788910418778,3.25249665753265,"wind",17.4468786990654,"temp",16.8106250441444,"North Bay","ON","C",1,"US Depot","Flat",0,22752,22,NA,2,0,0,0,83,46.3,-79.5,1,0.945454545454545,"temp",0.2,0.165776167170299
"239","nbon03","nbon",2,15.79696958,3.78673134,0.239712517063668,0.489604449595455,2.75981812290301,"wind",17.5616644699298,"temp",22.8781722773514,"North Bay","ON","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,85,46.3,-79.5,1,0.958333333333333,"temp",0.378378378378378,-0.120789379017787
"240","nbon03","nbon",3,33.34129992,10.2664389,0.307919574960591,0.554905014358846,3.5067968663646,"wind",18.5660274039369,"temp",10.6629746602524,"North Bay","ON","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,85,46.3,-79.5,1,0.974683544303797,"temp",0,0.0421231149615091
"241","nbon03","nbon",4,21.70520952,9.817145387,0.452294430880942,0.672528386672965,3.07755230178029,"wind",16.482848866329,"temp",15.3421063987155,"North Bay","ON","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,85,46.3,-79.5,1,1,"temp",0.0344827586206897,0.103654676871026
"242","nbon03","nbon",7,29.81271511,9.914397177,0.332555996339778,0.576676682673903,3.3949349840523,"wind",16.5062834231882,"temp",11.1739424745,"North Bay","ON","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,85,46.3,-79.5,1,0.921875,"temp",0.102941176470588,0.0492771596376036
"243","nbon03","nbon",8,33.16400292,5.90372188,0.178015961892214,0.421919378426986,3.50146503830125,"wind",16.3759517445259,"temp",18.3867811434062,"North Bay","ON","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,85,46.3,-79.5,1,0.873239436619718,"temp",0.15625,-0.0915592610423644
"244","nbon03","nbon",9,64.88681352,6.796537511,0.104744510360416,0.323642565742542,4.17264442155587,"wind",16.6071161359067,"temp",10.64235075625,"North Bay","ON","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,85,46.3,-79.5,1,0.967741935483871,"temp",0.0333333333333333,-0.102129274807981
"245","nbon03","nbon",10,24.00966443,7.496375839,0.312223265795973,0.55876942095642,3.1784564338756,"wind",17.1976852724227,"temp",14.5593068794342,"North Bay","ON","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,85,46.3,-79.5,1,0.973684210526316,"temp",0.0657894736842105,0.00308142371443336
"246","nbon03","nbon",11,32.90810602,12.98630687,0.394623344841163,0.628190532275967,3.4937190110105,"wind",17.4468786990654,"temp",16.8106250441444,"North Bay","ON","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,85,46.3,-79.5,1,0.945454545454545,"temp",0.2,0.113699675693041
"247","nppe02","nppe",7,42.2820013,10.78641735,0.255106594256691,0.505080779931974,3.74436149431888,"wind",22.5547962550156,"temp",24.6350967623636,"National Park","PEI","A",2,"Dalvay Central Stores (unheated)","Flat",0,3360,14,NA,1,0,1,NA,63,46.4,-62.7,1,1,"temp",0.242424242424242,0.0233427915576126
"248","nppe02","nppe",8,32.13045619,7.702358139,0.239721406177769,0.48961352736395,3.46980437128405,"wind",25.2047017811602,"temp",22.3946788861884,"National Park","PEI","A",2,"Dalvay Central Stores (unheated)","Flat",0,3360,14,NA,1,0,1,NA,63,46.4,-62.7,1,1,"temp",0.173913043478261,-0.0280023901937829
"249","nppe02","nppe",9,21.55657755,11.46066836,0.531655284027218,0.729146956399886,3.07068099271659,"wind",21.8622367894062,"temp",21.1937719060339,"National Park","PEI","A",2,"Dalvay Central Stores (unheated)","Flat",0,3360,14,NA,1,0,1,NA,63,46.4,-62.7,1,0.970588235294118,"temp",0.135593220338983,0.159375333853016
"250","nppe03","nppe",7,24.15733563,0.993298783,0.0411178947137888,0.202775478581087,3.18458808677007,"wind",22.5547962550156,"temp",24.6350967623636,"National Park","PEI","A",3,"Dalvay Residence","Gable",23,1364,9,NA,2,1,1,NA,64,46.4,-62.7,0,1,"temp",0.242424242424242,-0.352111260963073
"251","nppe03","nppe",9,36.31929338,23.60991667,0.650065419031564,0.806266344970174,3.59234909814736,"wind",21.8622367894062,"temp",21.1937719060339,"National Park","PEI","A",3,"Dalvay Residence","Gable",23,1364,9,NA,2,1,1,NA,64,46.4,-62.7,0,0.970588235294118,"temp",0.135593220338983,0.304664038655153
"252","nppe04","nppe",7,103.2429421,6.695302441,0.0648499771976181,0.254656586794094,4.63708487211968,"wind",22.5547962550156,"temp",24.6350967623636,"National Park","PEI","A",NA,"Stanhope registration office","Flat",0,390,9,NA,1,0,1,NA,64.5,46.4,-62.7,1,1,"temp",0.242424242424242,-0.110424198244795
"253","nppe04","nppe",8,89.56106842,10.98090519,0.122608019128408,0.350154279037695,4.49492072131549,"wind",25.2047017811602,"temp",22.3946788861884,"National Park","PEI","A",NA,"Stanhope registration office","Flat",0,390,9,NA,1,0,1,NA,64.5,46.4,-62.7,1,1,"temp",0.173913043478261,-0.0335038981248716
"254","nppe04","nppe",9,46.2370876,5.935290102,0.12836643504337,0.358282618952371,3.83378223795145,"wind",21.8622367894062,"temp",21.1937719060339,"National Park","PEI","A",NA,"Stanhope registration office","Flat",0,390,9,NA,1,0,1,NA,64.5,46.4,-62.7,1,0.972972972972973,"temp",0.135593220338983,-0.111770256057925
"255","oton01","oton",2,30.78317141,2.507792861,0.0814663579524927,0.285423120914359,3.42696815786585,"wind",16.1563843336556,"temp",23.1816817765538,"Ottawa ","ON","A",1,"72 Bishop Blvd","Gable",27,720,10,NA,2,1,1,0,33,45.4,-75.7,0,0.929824561403509,"temp",0.292307692307692,-0.237790446467622
"256","oton01","oton",3,42.81948442,6.560905014,0.153222419720111,0.391436354622448,3.75699324245383,"wind",16.5087003020523,"temp",11.3443605697975,"Ottawa ","ON","A",1,"72 Bishop Blvd","Gable",27,720,10,NA,2,1,1,0,33,45.4,-75.7,0,0.931034482758621,"temp",0.00613496932515337,-0.0886509719149946
"257","oton01","oton",4,41.94727581,10.05708028,0.239755266243117,0.48964810450273,3.73641349182962,"wind",16.6935292762596,"temp",19.6071505259706,"Ottawa ","ON","A",1,"72 Bishop Blvd","Gable",27,720,10,NA,2,1,1,0,33,45.4,-75.7,0,0.970588235294118,"temp",0.117647058823529,0.0068715057754224
"258","oton01","oton",5,11.2588301,3.650849806,0.324265467510696,0.569443120522758,2.42115271855703,"wind",17.5028705718167,"temp",18.5317841614559,"Ottawa ","ON","A",1,"72 Bishop Blvd","Gable",27,720,10,NA,2,1,1,0,33,45.4,-75.7,0,0.979166666666667,"temp",0.0882352941176471,-0.0852060282937087
